,Model,Activity,Age,Weight_kg,Height_m,Muscle_Name,Value
4463,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T11,0.40320487
4464,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T12,0.40179888
4465,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cap_skl_T1,4.27533334
4466,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cap_skl_T2,0.97156405
4467,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T3,0.38377567
4468,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T4,0.36683654
4469,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T5,0.36976368
4470,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T6,0.37770789
4471,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,semi_cap_sklthx,24.54008158
4472,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,semi_cerv_c3thx,6.17129271
4473,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,levator_scap,46.33177721
4474,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,longissi_cerv_c4thx,0.58516663
4475,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,iliocost_cerv_c5rib,0.59780514
4476,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,supmult-T1-C4,6.30544663
4477,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,supmult-T1-C5,2.48825124
4478,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,supmult-T2-C6,1.07676077
4479,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T1-C5,2.65069996
4480,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T1-C6,0.41529660
4481,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T2-C7,0.23735864
4482,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T2-T1,0.13991523
4483,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_L2_T12,2.35726349
4484,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_L1_T11,24.70873003
4485,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T12_T10,37.90670137
4486,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T11_T9,18.61840745
4487,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T10_T8,3.02453128
4488,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T9_T7,1.54576844
4489,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T8_T6,7.54366535
4490,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T7_T5,7.69648383
4491,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T6_T4,2.26570785
4492,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T5_T3,2.06968316
4493,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T4_T2,2.06645992
4494,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T3_T1,2.06468373
4495,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,stern_mast_L,33.59446907
4496,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,cleid_mast_L,6.35417230
4497,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,cleid_occ_L,8.89905878
4498,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,scalenus_ant_L,0.75477282
4499,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,scalenus_med_L,1.62739221
4500,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,scalenus_post_L,1.54515560
4501,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,long_col_c1thx_L,0.30699014
4502,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,long_col_c5thx_L,0.32276505
4503,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_cl_L,11.09966178
4504,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_acr_scap_L,13.72316111
4505,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_acr_T1_L,1.44448991
4506,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_acr_T2_L,1.21501277
4507,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_acr_T3_L,1.21707869
4508,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T4_L,0.54279536
4509,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T5_L,0.55020194
4510,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T6_L,0.85341721
4511,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T7_L,0.75441331
4512,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T8_L,0.64283574
4513,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T9_L,0.53908759
4514,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T10_L,0.42397427
4515,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T11_L,0.40374903
4516,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,trap_inf_T12_L,0.40100158
4517,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cap_skl_T1_L,4.04734660
4518,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cap_skl_T2_L,0.75548734
4519,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T3_L,0.37579638
4520,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T4_L,0.36412249
4521,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T5_L,0.36518142
4522,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,splen_cerv_c3_T6_L,0.36924563
4523,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,semi_cap_sklthx_L,17.11041162
4524,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,semi_cerv_c3thx_L,1.70806447
4525,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,levator_scap_L,52.09186830
4526,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,longissi_cerv_c4thx_L,0.57315678
4527,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,iliocost_cerv_c5rib_L,0.58390458
4528,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,supmult-T1-C4_L,4.39814959
4529,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,supmult-T1-C5_L,1.70898506
4530,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,supmult-T2-C6_L,0.61469404
4531,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T1-C5_L,1.85901485
4532,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T1-C6_L,0.35195789
4533,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T2-C7_L,0.15492231
4534,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,deepmult-T2-T1_L,0.06681793
4535,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_L2_T12_L,16.31077066
4536,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_L1_T11_L,23.05763415
4537,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T12_T10_L,39.10323604
4538,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T11_T9_L,3.22176522
4539,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T10_T8_L,2.91024854
4540,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T9_T7_L,3.21252008
4541,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T8_T6_L,7.37273685
4542,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T7_T5_L,20.29730210
4543,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T6_T4_L,7.93918914
4544,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T5_T3_L,1.90962219
4545,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T4_T2_L,1.90009330
4546,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,multifidus_T3_T1_L,1.90494794
4547,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt1_1_R,1.10719526
4548,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt2_1_R,1.49145682
4549,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt2_2_R,1.48870976
4550,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt3_1_R,1.48933519
4551,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt4_1_R,2.03255075
4552,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt5_1_R,1.59350586
4553,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt6_1_R,2.19247936
4554,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt7_1_R,2.81049881
4555,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt8_1_R,3.11343515
4556,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt9_1_R,2.41249943
4557,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt1_1_L,1.09317487
4558,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt2_1_L,1.52127470
4559,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt2_2_L,1.43358280
4560,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt3_1_L,5.22308314
4561,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt4_1_L,2.03511241
4562,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt5_1_L,1.59745295
4563,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt6_1_L,2.22810411
4564,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt7_1_L,2.60622432
4565,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt8_1_L,2.88832256
4566,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SerrAnt9_1_L,2.28644176
4567,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,DELT1,18.18866935
4568,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,DELT2,10.31204451
4569,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,DELT3,2.41888210
4570,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SUPSP,4.84828009
4571,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,INFSP,70.61064665
4572,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SUBSC,12.81360318
4573,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TMIN,30.60439548
4574,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TMAJ,79.73341753
4575,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,PECM1,52.27108789
4576,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,PECM2,107.62840818
4577,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,PECM3,23.83271597
4578,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,CORB,24.14278208
4579,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,DELT1_l,28.16017225
4580,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,DELT2_l,10.31625799
4581,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,DELT3_l,2.42332871
4582,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SUPSP_l,4.85116940
4583,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,INFSP_l,59.51317088
4584,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,SUBSC_l,12.81860064
4585,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TMIN_l,24.77784306
4586,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TMAJ_l,63.30991989
4587,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,PECM1_l,43.13253506
4588,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,PECM2_l,88.63321301
4589,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,PECM3_l,19.80607488
4590,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,CORB_l,19.84759260
4591,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR1_l,7.78865814
4592,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR2_l,5.45181908
4593,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR3_l,3.31123989
4594,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR4_l,0.99541118
4595,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR5_l,48.66993513
4596,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR1_r,1.39296932
4597,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR2_r,0.63071818
4598,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR3_r,0.63029205
4599,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR4_r,0.62945392
4600,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,TR5_r,54.73265193
4601,986_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"30° trunk axial twist, 5 kg in each hand",44.5,72.85374237,1.555908479,ExtIC_IS1_1_R,1.50569266
